add-c,2,10000,40000,2144099,53,0
add-yield-c,2,10000,40000,36050296,901,0
add-s,2,1000,4000,408263,102,0
add-yield-s,2,1000,4000,3512332,878,0
add-none,4,10,80,160644,2008,0
add-yield-none,4,10,80,170356,2129,7
add-m,4,10,80,132646,1658,0
add-yield-m,4,10,80,155960,1949,0
add-c,4,10,80,164269,2053,0
add-yield-c,4,10,80,168814,2110,0
add-s,4,10,80,116432,1455,0
add-yield-s,4,10,80,173983,2174,0
add-none,4,20,160,128748,804,5
add-yield-none,4,20,160,176996,1106,27
add-m,4,20,160,128267,801,0
add-yield-m,4,20,160,313547,1959,0
add-c,4,20,160,126479,790,0
add-yield-c,4,20,160,224271,1401,0
add-s,4,20,160,139722,873,0
add-yield-s,4,20,160,234374,1464,0
add-none,4,40,320,138520,432,0
add-yield-none,4,40,320,219856,687,48
add-m,4,40,320,153852,480,0
add-yield-m,4,40,320,548749,1714,0
add-c,4,40,320,138158,431,0
add-yield-c,4,40,320,355771,1111,0
add-s,4,40,320,120885,377,0
add-yield-s,4,40,320,411406,1285,0
add-none,4,80,640,119839,187,0
add-yield-none,4,80,640,295060,461,62
add-m,4,80,640,150820,235,0
add-yield-m,4,80,640,1112708,1738,0
add-c,4,80,640,137250,214,0
add-yield-c,4,80,640,675863,1056,0
add-s,4,80,640,141744,221,0
add-yield-s,4,80,640,695231,1086,0
add-none,4,100,800,128030,160,-88
add-yield-none,4,100,800,293851,367,53
add-m,4,100,800,143867,179,0
add-yield-m,4,100,800,1364003,1705,0
add-c,4,100,800,162221,202,0
add-yield-c,4,100,800,838576,1048,0
add-s,4,100,800,178180,222,0
add-yield-s,4,100,800,901577,1126,0
add-none,4,1000,8000,125007,15,24
add-yield-none,4,1000,8000,2009127,251,71
add-m,4,1000,8000,1226244,153,0
add-yield-m,4,1000,8000,13046293,1630,0
add-c,4,1000,8000,551773,68,0
add-yield-c,4,1000,8000,7586834,948,0
add-s,4,1000,8000,1216575,152,0
add-yield-s,4,1000,8000,8392659,1049,0
add-none,4,10000,80000,1707281,21,-1538
add-yield-none,4,10000,80000,18750401,234,-66
add-m,4,10000,80000,13686072,171,0
add-yield-m,4,10000,80000,117512084,1468,0
add-c,4,10000,80000,7771291,97,0
add-yield-c,4,10000,80000,73706731,921,0
add-s,4,1000,8000,1093028,136,0
add-yield-s,4,1000,8000,7712685,964,0
add-none,4,100000,800000,15804679,19,-43086
add-yield-none,4,100000,800000,186117821,232,-172
add-m,4,10000,80000,13450906,168,0
add-yield-m,4,10000,80000,135582822,1694,0
add-c,4,10000,80000,6455887,80,0
add-yield-c,4,10000,80000,74698755,933,0
add-s,4,1000,8000,970992,121,0
add-yield-s,4,1000,8000,8019379,1002,0
add-none,8,10,160,261193,1632,0
add-yield-none,8,10,160,309636,1935,7
add-m,8,10,160,261521,1634,0
add-yield-m,8,10,160,271038,1693,0
add-c,8,10,160,240677,1504,0
add-yield-c,8,10,160,298554,1865,0
add-s,8,10,160,237819,1486,0
add-yield-s,8,10,160,261274,1632,0
add-none,8,20,320,243623,761,0
add-yield-none,8,20,320,264519,826,74
add-m,8,20,320,281866,880,0
add-yield-m,8,20,320,621725,1942,0
add-c,8,20,320,260084,812,0
add-yield-c,8,20,320,387715,1211,0
add-s,8,20,320,264852,827,0
add-yield-s,8,20,320,455084,1422,0
add-none,8,40,640,252779,394,0
add-yield-none,8,40,640,280606,438,104
add-m,8,40,640,265679,415,0
add-yield-m,8,40,640,1164112,1818,0
add-c,8,40,640,266858,416,0
add-yield-c,8,40,640,742613,1160,0
add-s,8,40,640,324471,506,0
add-yield-s,8,40,640,835509,1305,0
add-none,8,80,1280,271259,211,0
add-yield-none,8,80,1280,359332,280,105
add-m,8,80,1280,250945,196,0
add-yield-m,8,80,1280,2170775,1695,0
add-c,8,80,1280,285634,223,0
add-yield-c,8,80,1280,1379812,1077,0
add-s,8,80,1280,266198,207,0
add-yield-s,8,80,1280,1584723,1238,0
add-none,8,100,1600,250478,156,0
add-yield-none,8,100,1600,437861,273,153
add-m,8,100,1600,267085,166,0
add-yield-m,8,100,1600,2912930,1820,0
add-c,8,100,1600,234624,146,0
add-yield-c,8,100,1600,1747570,1092,0
add-s,8,100,1600,275450,172,0
add-yield-s,8,100,1600,2009892,1256,0
add-none,8,1000,16000,449942,28,80
add-yield-none,8,1000,16000,2233725,139,-8
add-m,8,1000,16000,3313994,207,0
add-yield-m,8,1000,16000,26614504,1663,0
add-c,8,1000,16000,1887695,117,0
add-yield-c,8,1000,16000,16410733,1025,0
add-s,8,1000,16000,3562874,222,0
add-yield-s,8,1000,16000,18374977,1148,0
add-none,8,10000,160000,3533416,22,-2228
add-yield-none,8,10000,160000,20504103,128,-31
add-m,8,10000,160000,33827616,211,0
add-yield-m,8,10000,160000,273223018,1707,0
add-c,8,10000,160000,16445799,102,0
add-yield-c,8,10000,160000,161471581,1009,0
add-s,8,1000,16000,3928523,245,0
add-yield-s,8,1000,16000,19151382,1196,0
add-none,8,100000,1600000,32724209,20,-31264
add-yield-none,8,100000,1600000,210863016,131,-5412
add-m,8,10000,160000,34867002,217,0
add-yield-m,8,10000,160000,279850196,1749,0
add-c,8,10000,160000,16574589,103,0
add-yield-c,8,10000,160000,167563619,1047,0
add-s,8,1000,16000,3450009,215,0
add-yield-s,8,1000,16000,18280663,1142,0
add-none,12,10,240,360689,1502,0
add-yield-none,12,10,240,368247,1534,16
add-m,12,10,240,334163,1392,0
add-yield-m,12,10,240,547921,2283,0
add-c,12,10,240,333975,1391,0
add-yield-c,12,10,240,390767,1628,0
add-s,12,10,240,331471,1381,0
add-yield-s,12,10,240,408308,1701,0
add-none,12,20,480,324439,675,0
add-yield-none,12,20,480,384072,800,67
add-m,12,20,480,371528,774,0
add-yield-m,12,20,480,911313,1898,0
add-c,12,20,480,361433,752,0
add-yield-c,12,20,480,549009,1143,0
add-s,12,20,480,341629,711,0
add-yield-s,12,20,480,672694,1401,0
add-none,12,40,960,362550,377,0
add-yield-none,12,40,960,384271,400,191
add-m,12,40,960,340705,354,0
add-yield-m,12,40,960,1771631,1845,0
add-c,12,40,960,351472,366,0
add-yield-c,12,40,960,1080110,1125,0
add-s,12,40,960,364453,379,0
add-yield-s,12,40,960,1355549,1412,0
add-none,12,80,1920,356977,185,0
add-yield-none,12,80,1920,469473,244,202
add-m,12,80,1920,351544,183,0
add-yield-m,12,80,1920,3643694,1897,0
add-c,12,80,1920,342556,178,0
add-yield-c,12,80,1920,2155633,1122,0
add-s,12,80,1920,379582,197,0
add-yield-s,12,80,1920,2767245,1441,0
add-none,12,100,2400,376164,156,0
add-yield-none,12,100,2400,527063,219,109
add-m,12,100,2400,542763,226,0
add-yield-m,12,100,2400,4507965,1878,0
add-c,12,100,2400,355522,148,0
add-yield-c,12,100,2400,2631941,1096,0
add-s,12,100,2400,346807,144,0
add-yield-s,12,100,2400,3245784,1352,0
add-none,12,1000,24000,683604,28,976
add-yield-none,12,1000,24000,2768995,115,115
add-m,12,1000,24000,5059739,210,0
add-yield-m,12,1000,24000,43274332,1803,0
add-c,12,1000,24000,2693441,112,0
add-yield-c,12,1000,24000,28625942,1192,0
add-s,12,1000,24000,8053148,335,0
add-yield-s,12,1000,24000,34544873,1439,0
add-none,12,10000,240000,5189297,21,-1513
add-yield-none,12,10000,240000,25353600,105,-66
add-m,12,10000,240000,55593030,231,0
add-yield-m,12,10000,240000,428632782,1785,0
add-c,12,10000,240000,24093492,100,0
add-yield-c,12,10000,240000,282058238,1175,0
add-s,12,1000,24000,7916910,329,0
add-yield-s,12,1000,24000,33816567,1409,0
add-none,12,100000,2400000,50453294,21,-13577
add-yield-none,12,100000,2400000,248695873,103,-12654
add-m,12,10000,240000,50003639,208,0
add-yield-m,12,10000,240000,426101089,1775,0
add-c,12,10000,240000,22847874,95,0
add-yield-c,12,10000,240000,283758128,1182,0
add-s,12,1000,24000,8390187,349,0
add-yield-s,12,1000,24000,34596802,1441,0
